"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","WDF2","WDF5","WDMV","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2002-12-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2002-12-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2002-12-23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2002-12-24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2002-12-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2002-12-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2002-12-27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2002-12-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2002-12-29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2002-12-30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2002-12-31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-05",,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-01-31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-02-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-03-31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-04-30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-05-31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00115763","MONEE RESERVOIR, IL US","41.39355","-87.76438","225.6","2003-06-28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
