#YY,MM,DD,WDIR,WSPD,GST,ATMP,DEWP
2018,9,3,118.0,1.5249999999999997,2.595833333333333,24.233333333333334,999.0
2018,9,4,199.625,2.4375,4.445833333333334,26.837500000000002,999.0
2018,9,5,210.58333333333334,3.658333333333333,6.5041666666666655,27.904166666666658,999.0
2018,9,6,33.583333333333336,5.075000000000001,8.695833333333335,21.2,999.0
2018,9,7,73.04166666666667,5.425000000000001,7.970833333333334,20.9625,999.0
2018,9,8,77.125,5.283333333333334,12.212500000000004,19.529166666666665,999.0
2018,9,9,69.91666666666667,4.966666666666666,11.787500000000001,17.9375,999.0
2018,9,10,43.75,4.887500000000001,7.945833333333334,18.6375,999.0
2018,9,11,146.5,1.666666666666667,2.6750000000000003,18.925,999.0
2018,9,12,137.70833333333334,1.925,3.0,20.383333333333333,999.0
2018,9,13,127.66666666666667,2.2333333333333334,3.2416666666666667,20.05,999.0
2018,9,14,73.08333333333333,1.2708333333333333,2.0208333333333335,21.583333333333332,999.0
2018,9,15,47.75,1.6458333333333333,2.6875,21.724999999999998,999.0
2018,9,16,69.5,2.4499999999999997,3.5875,22.59166666666667,999.0
2018,9,17,151.25,1.1208333333333333,1.9124999999999996,24.2625,999.0
2018,9,18,120.08333333333333,2.8250000000000006,4.6000000000000005,22.833333333333332,999.0
2018,9,19,52.625,3.9333333333333336,6.254166666666666,20.674999999999997,999.0
2018,9,20,128.0,1.916666666666667,3.4958333333333336,23.758333333333336,999.0
2018,9,21,254.45833333333334,4.758333333333334,9.029166666666667,25.89583333333333,999.0
2018,9,22,95.45833333333333,4.987500000000002,8.937499999999998,15.816666666666668,999.0
2018,9,23,138.0,2.15,3.4625,16.329166666666666,999.0
2018,9,24,124.375,2.1041666666666665,4.008333333333333,18.970833333333335,999.0
2018,9,25,224.79166666666666,2.4875000000000003,4.4208333333333325,22.675,999.0
2018,9,26,296.75,2.4875000000000003,5.441666666666666,17.008333333333336,999.0
2018,9,27,246.70833333333334,2.3625000000000003,3.820833333333334,15.616666666666667,999.0
2018,9,28,272.25,2.420833333333333,4.3125,15.100000000000001,999.0
2018,9,29,198.70833333333334,1.825,3.3249999999999997,11.429166666666667,999.0
2018,9,30,117.33333333333333,3.2291666666666665,5.349999999999999,15.775000000000004,999.0
2018,10,1,72.20833333333333,2.970833333333333,4.712500000000001,16.141666666666662,999.0
2018,10,2,184.75,1.7624999999999995,3.2083333333333335,17.691666666666666,999.0
2018,10,3,186.54166666666666,3.3708333333333336,6.283333333333334,22.09583333333333,999.0
2018,10,4,132.625,6.5249999999999995,11.245833333333335,19.15,999.0
2018,10,5,161.33333333333334,3.433333333333333,5.670833333333333,15.320833333333331,999.0
2018,10,6,134.25,3.1374999999999997,5.15,18.308333333333334,999.0
2018,10,7,57.583333333333336,4.345833333333334,7.120833333333333,15.404166666666669,999.0
2018,10,8,178.83333333333334,3.0875000000000004,5.324999999999999,22.429166666666664,999.0
2018,10,9,196.5,3.0041666666666678,5.254166666666666,25.404166666666672,999.0
2018,10,10,199.16666666666666,3.7083333333333335,6.925000000000001,22.6875,999.0
2018,10,11,273.7083333333333,5.191666666666667,9.170833333333333,10.716666666666669,999.0
2018,10,12,274.6666666666667,2.5041666666666664,4.550000000000002,5.4375,999.0
2018,10,13,250.16666666666666,2.983333333333333,4.633333333333334,6.1625000000000005,999.0
2018,10,14,226.58333333333334,1.9291666666666665,3.4000000000000004,9.774999999999999,999.0
2018,10,15,308.0833333333333,2.6958333333333333,5.695833333333333,7.491666666666667,999.0
2018,10,16,250.33333333333334,4.345833333333333,7.145833333333332,7.5625,999.0
2018,10,17,294.25,3.183333333333334,5.874999999999999,9.320833333333333,999.0
2018,10,18,264.8333333333333,2.2166666666666672,3.6125000000000003,8.791666666666664,999.0
2018,10,19,238.66666666666666,4.091666666666666,7.0,10.379166666666665,999.0
2018,10,20,289.0,4.716666666666666,8.25,9.345833333333335,999.0
2018,10,21,277.5416666666667,3.2624999999999997,6.020833333333333,4.454166666666666,999.0
2018,10,22,249.04166666666666,3.2083333333333335,5.308333333333333,9.6625,999.0
2018,10,23,202.66666666666666,3.1750000000000003,5.704166666666666,9.879166666666665,999.0
2018,10,24,125.91666666666667,2.1374999999999997,3.4791666666666674,8.370833333333334,999.0
2018,10,25,146.75,1.9874999999999998,3.3875000000000006,8.354166666666666,999.0
2018,10,26,89.41666666666667,3.270833333333334,4.741666666666667,9.716666666666667,999.0
2018,10,27,47.25,3.212499999999999,4.741666666666667,10.633333333333335,999.0
2018,10,28,233.125,3.058333333333333,6.104166666666667,9.329166666666667,999.0
2018,10,29,243.41666666666666,2.616666666666666,4.449999999999999,8.766666666666667,999.0
2018,10,30,168.58333333333334,2.375,4.325,12.537500000000001,999.0
2018,10,31,130.625,2.8875000000000006,4.970833333333333,11.620833333333332,999.0
2018,11,1,102.625,5.1125,7.8,10.916666666666666,999.0
2018,11,2,80.95833333333333,3.754166666666666,6.8999999999999995,7.945833333333334,999.0
2018,11,3,182.25,2.3750000000000004,3.6374999999999997,7.1625000000000005,999.0
2018,11,4,149.3913043478261,6.452173913043477,10.052173913043479,10.22608695652174,999.0
2018,11,5,209.79166666666666,3.533333333333333,6.320833333333333,9.4375,999.0
2018,11,6,228.04166666666666,5.770833333333332,9.558333333333332,9.512500000000001,999.0
2018,11,7,273.3333333333333,5.391666666666666,9.458333333333332,4.145833333333333,999.0
2018,11,8,244.125,1.9333333333333336,3.654166666666667,2.6,999.0
2018,11,9,234.875,3.066666666666666,5.320833333333333,2.4458333333333333,999.0
2018,11,10,270.3333333333333,4.658333333333333,8.37916666666667,-2.9125,999.0
2018,11,11,223.375,3.4875000000000007,5.625,1.3750000000000002,999.0
2018,11,12,261.1666666666667,2.8750000000000004,4.708333333333334,2.5750000000000006,999.0
2018,11,13,320.0833333333333,3.570833333333333,6.529166666666669,-2.920833333333333,999.0
2018,11,14,221.91666666666666,2.0041666666666664,3.345833333333333,-2.3541666666666665,999.0
2018,11,15,154.70833333333334,3.9416666666666664,5.2875,1.3166666666666667,999.0
2018,11,16,266.0,4.0,6.670833333333334,2.0458333333333334,999.0
2018,11,17,197.1304347826087,3.069565217391305,4.6869565217391305,2.539130434782609,999.0
2018,11,18,176.25,2.7291666666666674,4.408333333333332,2.2916666666666665,999.0
2018,11,19,257.0833333333333,2.8666666666666667,4.325,-0.7958333333333333,999.0
2018,11,20,296.9583333333333,3.795833333333333,6.254166666666666,0.8333333333333334,999.0
2018,11,21,173.08333333333334,5.062500000000001,7.4958333333333345,1.0916666666666668,999.0
2018,11,22,124.375,4.583333333333333,6.579166666666667,1.6666666666666663,999.0
2018,11,23,185.91666666666666,4.7375,7.970833333333334,5.4375,999.0
2018,11,24,225.83333333333334,4.320833333333334,6.841666666666666,8.070833333333335,999.0
2018,11,25,122.16666666666667,3.9958333333333336,6.9750000000000005,5.158333333333334,999.0
2018,11,26,202.8,4.635,18.025,-0.185,999.0
2018,11,27,291.125,3.483333333333333,5.962500000000001,-3.774999999999999,999.0
2018,11,28,264.25,2.695833333333333,4.037499999999999,-4.791666666666667,999.0
2018,11,29,168.5,2.65,4.141666666666667,0.19166666666666662,999.0
2018,11,30,109.375,1.7750000000000001,2.716666666666667,3.141666666666666,999.0
2018,12,1,109.78260869565217,6.234782608695652,7.92608695652174,3.9173913043478263,999.0
2018,12,2,174.33333333333334,3.441666666666667,4.979166666666667,6.508333333333334,999.0
2018,12,3,337.75,4.3625,7.162499999999999,2.1,999.0
2018,12,4,313.1666666666667,2.629166666666667,4.583333333333332,-0.045833333333333316,999.0
2018,12,5,267.2916666666667,3.6333333333333333,5.954166666666666,-1.4708333333333334,999.0
2018,12,6,278.875,3.458333333333332,5.9624999999999995,-0.041666666666666734,999.0
2018,12,7,295.0,2.920833333333334,4.841666666666667,-4.508333333333334,999.0
2018,12,8,213.91666666666666,1.9624999999999997,3.316666666666667,-3.433333333333335,999.0
2018,12,9,179.0,1.554166666666667,2.2583333333333337,-2.6874999999999996,999.0
2018,12,10,239.75,2.8249999999999993,4.1000000000000005,-2.6666666666666665,999.0
2018,12,11,238.16666666666666,3.608333333333334,5.533333333333332,-0.3416666666666666,999.0
2018,12,12,196.6086956521739,4.708695652173913,7.252173913043479,3.2956521739130435,999.0
2018,12,13,118.9,2.5599999999999996,3.4800000000000004,3.31,999.0
2018,12,14,47.5,3.0,4.375,3.795833333333333,999.0
2018,12,15,28.666666666666668,4.420833333333334,6.362499999999998,3.454166666666667,999.0
2018,12,16,166.20833333333334,2.9541666666666675,4.570833333333332,4.0875,999.0
2018,12,17,183.66666666666666,2.9374999999999996,4.779166666666667,2.908333333333333,999.0
2018,12,18,218.70833333333334,2.3875,3.6583333333333337,2.3041666666666663,999.0
2018,12,19,214.875,3.8458333333333328,6.579166666666667,5.420833333333333,999.0
2018,12,20,195.125,2.5625,4.241666666666666,7.779166666666669,999.0
2018,12,21,253.38095238095238,5.59047619047619,10.004761904761905,2.3238095238095235,999.0
2018,12,22,252.54166666666666,2.5,4.091666666666667,0.23749999999999996,999.0
2018,12,23,233.125,3.5875000000000004,5.987500000000001,1.8791666666666667,999.0
2018,12,24,268.375,3.7458333333333322,6.7541666666666655,-0.22916666666666666,999.0
2018,12,25,209.45833333333334,2.204166666666666,3.5124999999999997,3.2375000000000003,999.0
2018,12,26,181.54166666666666,1.7791666666666668,2.35,3.5083333333333333,999.0
2018,12,27,154.17391304347825,5.71304347826087,8.299999999999999,6.0608695652173905,999.0
2018,12,28,242.125,7.116666666666667,11.500000000000002,6.400000000000002,999.0
2018,12,29,208.625,3.329166666666667,5.249999999999999,-0.6166666666666666,999.0
2018,12,30,233.33333333333334,4.941666666666666,8.141666666666664,-1.8583333333333334,999.0
2018,12,31,158.6086956521739,3.6217391304347832,5.28695652173913,2.7739130434782604,999.0
