#YY,MM,DD,hh,mm,WDIR,WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2018,1,14,3,0,304,1.4,99,99,99,99,999,9999,-10.5,999,999,99,99
2018,1,14,4,0,295,1.2,99,99,99,99,999,9999,-10.7,999,999,99,99
2018,1,14,5,0,278,2.1,99,99,99,99,999,9999,-10.7,999,999,99,99
2018,1,14,6,0,271,2.8,99,99,99,99,999,9999,-10.9,999,999,99,99
2018,1,14,7,0,280,1.1,99,99,99,99,999,9999,-11.3,999,999,99,99
2018,1,14,8,0,286,0.9,99,99,99,99,999,9999,-11.5,999,999,99,99
2018,1,14,9,0,257,1.7,99,99,99,99,999,9999,-11.6,999,999,99,99
2018,1,14,10,0,260,1.8,99,99,99,99,999,9999,-11.7,999,999,99,99
2018,1,14,11,0,252,2.8,99,99,99,99,999,9999,-11.8,999,999,99,99
2018,1,14,12,0,255,2.3,99,99,99,99,999,9999,-11.9,999,999,99,99
2018,1,14,13,0,244,2.8,99,99,99,99,999,9999,-11.3,999,999,99,99
2018,1,14,14,0,239,4.3,99,99,99,99,999,9999,-10.5,999,999,99,99
2018,1,14,15,0,222,2.6,99,99,99,99,999,9999,-9.2,999,999,99,99
2018,1,14,16,0,204,4.2,99,99,99,99,999,9999,-8.6,999,999,99,99
2018,1,14,17,0,193,4.3,99,99,99,99,999,9999,-7.8,999,999,99,99
2018,1,14,18,0,189,4.4,99,99,99,99,999,9999,-6.7,999,999,99,99
2018,1,14,19,0,198,5.7,99,99,99,99,999,9999,-6.3,999,999,99,99
2018,1,14,20,0,178,5.2,99,99,99,99,999,9999,-6,999,999,99,99
2018,1,14,21,0,169,5,99,99,99,99,999,9999,-6.2,999,999,99,99
2018,1,14,22,0,171,5.3,99,99,99,99,999,9999,-6.6,999,999,99,99
2018,1,14,23,0,183,5,99,99,99,99,999,9999,-7.3,999,999,99,99
2018,1,15,0,0,190,5.4,99,99,99,99,999,9999,-7.6,999,999,99,99
2018,1,15,1,0,194,5.4,99,99,99,99,999,9999,-7.8,999,999,99,99
2018,1,15,2,0,182,3,99,99,99,99,999,9999,-7.5,999,999,99,99
2018,1,15,3,0,185,4.3,99,99,99,99,999,9999,-7.3,999,999,99,99
2018,1,15,4,0,184,4.4,99,99,99,99,999,9999,-6.9,999,999,99,99
2018,1,15,5,0,180,6,99,99,99,99,999,9999,-6.9,999,999,99,99
2018,1,15,6,0,191,5.3,99,99,99,99,999,9999,-6.6,999,999,99,99
2018,1,15,7,0,181,5.7,99,99,99,99,999,9999,-6.7,999,999,99,99
2018,1,15,8,0,187,6,99,99,99,99,999,9999,-6.7,999,999,99,99
2018,1,15,9,0,186,5.5,99,99,99,99,999,9999,-6.6,999,999,99,99
2018,1,15,10,0,175,3,99,99,99,99,999,9999,-6.6,999,999,99,99
2018,1,15,11,0,171,3.3,99,99,99,99,999,9999,-6.5,999,999,99,99
2018,1,15,12,0,183,3.2,99,99,99,99,999,9999,-6.6,999,999,99,99
2018,1,15,13,0,182,5.2,99,99,99,99,999,9999,-6.5,999,999,99,99
2018,1,15,14,0,197,3.9,99,99,99,99,999,9999,-6.1,999,999,99,99
2018,1,15,15,0,211,3.6,99,99,99,99,999,9999,-5.6,999,999,99,99
2018,1,15,16,0,224,3.3,99,99,99,99,999,9999,-4.5,999,999,99,99
2018,1,15,17,0,261,4,99,99,99,99,999,9999,-4.1,999,999,99,99
2018,1,15,18,0,266,5.2,99,99,99,99,999,9999,-5.1,999,999,99,99
2018,1,15,19,0,269,4.8,99,99,99,99,999,9999,-7.1,999,999,99,99
2018,1,15,20,0,270,5.7,99,99,99,99,999,9999,-7.9,999,999,99,99
2018,1,15,21,0,274,7.2,99,99,99,99,999,9999,-8.6,999,999,99,99
2018,1,15,22,0,276,5.9,99,99,99,99,999,9999,-8.9,999,999,99,99
2018,1,15,23,0,269,5.8,99,99,99,99,999,9999,-9.7,999,999,99,99
2018,1,16,0,0,263,5.4,99,99,99,99,999,9999,-10.3,999,999,99,99
2018,1,16,1,0,265,8.2,99,99,99,99,999,9999,-10.8,999,999,99,99
2018,1,16,2,0,267,5.8,99,99,99,99,999,9999,-11.3,999,999,99,99
2018,1,16,3,0,262,8.8,99,99,99,99,999,9999,-11.7,999,999,99,99
2018,1,16,4,0,251,5.9,99,99,99,99,999,9999,-12.2,999,999,99,99
2018,1,16,5,0,263,6.6,99,99,99,99,999,9999,-12.3,999,999,99,99
2018,1,16,6,0,264,6.6,99,99,99,99,999,9999,-12.6,999,999,99,99
2018,1,16,7,0,257,5.3,99,99,99,99,999,9999,-13.2,999,999,99,99
2018,1,16,8,0,254,5.9,99,99,99,99,999,9999,-14,999,999,99,99
2018,1,16,9,0,265,7,99,99,99,99,999,9999,-13.8,999,999,99,99
2018,1,16,10,0,268,7,99,99,99,99,999,9999,-13.5,999,999,99,99
2018,1,16,11,0,264,5.6,99,99,99,99,999,9999,-12.9,999,999,99,99
2018,1,16,12,0,267,5.2,99,99,99,99,999,9999,-12.3,999,999,99,99
2018,1,16,13,0,273,4.9,99,99,99,99,999,9999,-10.6,999,999,99,99
2018,1,16,14,0,285,4.1,99,99,99,99,999,9999,-9.1,999,999,99,99
2018,1,16,15,0,310,3.7,99,99,99,99,999,9999,-6.4,999,999,99,99
2018,1,16,16,0,301,3.8,99,99,99,99,999,9999,-5.7,999,999,99,99
2018,1,16,17,0,321,4.3,99,99,99,99,999,9999,-4.1,999,999,99,99
2018,1,16,18,0,317,3.9,99,99,99,99,999,9999,-4.3,999,999,99,99
2018,1,16,19,0,307,2.6,99,99,99,99,999,9999,-3.5,999,999,99,99
2018,1,16,20,0,330,3.3,99,99,99,99,999,9999,-3.4,999,999,99,99
2018,1,16,21,0,325,3.4,99,99,99,99,999,9999,-3.9,999,999,99,99
2018,1,16,22,0,336,4.5,99,99,99,99,999,9999,-4.1,999,999,99,99
2018,1,16,23,0,332,2.8,99,99,99,99,999,9999,-4.6,999,999,99,99
2018,1,17,0,0,300,3.3,99,99,99,99,999,9999,-5.5,999,999,99,99
2018,1,17,1,0,301,2.7,99,99,99,99,999,9999,-6.3,999,999,99,99
2018,1,17,2,0,294,2.5,99,99,99,99,999,9999,-6.7,999,999,99,99
2018,1,17,3,0,301,2.1,99,99,99,99,999,9999,-7.3,999,999,99,99
2018,1,17,4,0,299,2.9,99,99,99,99,999,9999,-7.4,999,999,99,99
2018,1,17,5,0,298,3,99,99,99,99,999,9999,-8,999,999,99,99
2018,1,17,6,0,297,2.8,99,99,99,99,999,9999,-8.5,999,999,99,99
2018,1,17,7,0,282,3,99,99,99,99,999,9999,-9.4,999,999,99,99
2018,1,17,8,0,277,3.4,99,99,99,99,999,9999,-10.2,999,999,99,99
2018,1,17,9,0,271,3.2,99,99,99,99,999,9999,-11,999,999,99,99
2018,1,17,10,0,273,4,99,99,99,99,999,9999,-11.6,999,999,99,99
2018,1,17,11,0,275,2.6,99,99,99,99,999,9999,-12,999,999,99,99
2018,1,17,12,0,267,4.5,99,99,99,99,999,9999,-12.4,999,999,99,99
2018,1,17,13,0,273,4,99,99,99,99,999,9999,-12.5,999,999,99,99
2018,1,17,14,0,266,5.8,99,99,99,99,999,9999,-11.4,999,999,99,99
2018,1,17,15,0,270,5.1,99,99,99,99,999,9999,-9.8,999,999,99,99
2018,1,17,16,0,264,5.9,99,99,99,99,999,9999,-8,999,999,99,99
2018,1,17,17,0,265,4.6,99,99,99,99,999,9999,-6.6,999,999,99,99
2018,1,17,18,0,267,5.5,99,99,99,99,999,9999,-6.1,999,999,99,99
2018,1,17,19,0,265,7.2,99,99,99,99,999,9999,-5.6,999,999,99,99
2018,1,17,20,0,251,5.3,99,99,99,99,999,9999,-5.5,999,999,99,99
2018,1,17,21,0,250,6.8,99,99,99,99,999,9999,-5.7,999,999,99,99
2018,1,17,22,0,242,4.9,99,99,99,99,999,9999,-6.5,999,999,99,99
2018,1,17,23,0,246,8.5,99,99,99,99,999,9999,-7,999,999,99,99
2018,1,18,0,0,245,9,99,99,99,99,999,9999,-7.3,999,999,99,99
2018,1,18,1,0,251,8,99,99,99,99,999,9999,-7.5,999,999,99,99
2018,1,18,2,0,255,9.7,99,99,99,99,999,9999,-7.4,999,999,99,99
2018,1,18,3,0,256,7.8,99,99,99,99,999,9999,-6.9,999,999,99,99
2018,1,18,4,0,251,7.7,99,99,99,99,999,9999,-6.9,999,999,99,99
2018,1,18,5,0,254,5.7,99,99,99,99,999,9999,-6.8,999,999,99,99
2018,1,18,6,0,251,9.1,99,99,99,99,999,9999,-6.7,999,999,99,99
2018,1,18,7,0,253,8.1,99,99,99,99,999,9999,-6.5,999,999,99,99
2018,1,18,8,0,252,7.3,99,99,99,99,999,9999,-6.7,999,999,99,99
2018,1,18,9,0,256,5.5,99,99,99,99,999,9999,-7.1,999,999,99,99
2018,1,18,10,0,266,6.4,99,99,99,99,999,9999,-6.9,999,999,99,99
2018,1,18,11,0,253,5.4,99,99,99,99,999,9999,-6.9,999,999,99,99
2018,1,18,12,0,255,5.8,99,99,99,99,999,9999,-6.9,999,999,99,99
2018,1,18,13,0,240,4.7,99,99,99,99,999,9999,-6.6,999,999,99,99
2018,1,18,14,0,245,7.2,99,99,99,99,999,9999,-6.3,999,999,99,99
2018,1,18,15,0,250,7.7,99,99,99,99,999,9999,-5,999,999,99,99
2018,1,18,16,0,258,6.8,99,99,99,99,999,9999,-3,999,999,99,99
2018,1,18,17,0,251,4.4,99,99,99,99,999,9999,-1.3,999,999,99,99
2018,1,18,18,0,253,6,99,99,99,99,999,9999,-0.4,999,999,99,99
2018,1,18,19,0,242,7.3,99,99,99,99,999,9999,0,999,999,99,99
2018,1,18,20,0,245,6.9,99,99,99,99,999,9999,0.4,999,999,99,99
2018,1,18,21,0,240,6.2,99,99,99,99,999,9999,0.3,999,999,99,99
2018,1,18,22,0,241,7.9,99,99,99,99,999,9999,0,999,999,99,99
2018,1,18,23,0,248,7.4,99,99,99,99,999,9999,0.1,999,999,99,99
2018,1,19,0,0,240,5.3,99,99,99,99,999,9999,-0.2,999,999,99,99
2018,1,19,1,0,237,4.7,99,99,99,99,999,9999,-0.2,999,999,99,99
2018,1,19,2,0,250,6.9,99,99,99,99,999,9999,0,999,999,99,99
2018,1,19,3,0,239,6,99,99,99,99,999,9999,-0.4,999,999,99,99
2018,1,19,4,0,248,6.9,99,99,99,99,999,9999,-0.8,999,999,99,99
2018,1,19,5,0,250,7.1,99,99,99,99,999,9999,-0.6,999,999,99,99
2018,1,19,6,0,242,5.4,99,99,99,99,999,9999,-0.9,999,999,99,99
2018,1,19,7,0,250,6.3,99,99,99,99,999,9999,-1.1,999,999,99,99
2018,1,19,8,0,246,6.4,99,99,99,99,999,9999,-1.4,999,999,99,99
2018,1,19,9,0,243,5.7,99,99,99,99,999,9999,-1.9,999,999,99,99
2018,1,19,10,0,248,6,99,99,99,99,999,9999,-1.7,999,999,99,99
2018,1,19,11,0,231,4.6,99,99,99,99,999,9999,-1.4,999,999,99,99
2018,1,19,12,0,247,6.9,99,99,99,99,999,9999,-1,999,999,99,99
2018,1,19,13,0,240,6.7,99,99,99,99,999,9999,-1,999,999,99,99
2018,1,19,14,0,242,5.6,99,99,99,99,999,9999,0,999,999,99,99
2018,1,19,15,0,244,5.1,99,99,99,99,999,9999,1.1,999,999,99,99
2018,1,19,16,0,238,5.3,99,99,99,99,999,9999,2.2,999,999,99,99
2018,1,19,17,0,235,5,99,99,99,99,999,9999,2.9,999,999,99,99
2018,1,19,18,0,222,5.9,99,99,99,99,999,9999,3.2,999,999,99,99
2018,1,19,19,0,227,5.1,99,99,99,99,999,9999,3.8,999,999,99,99
2018,1,19,20,0,225,5.8,99,99,99,99,999,9999,3.9,999,999,99,99
2018,1,19,21,0,231,4.7,99,99,99,99,999,9999,3.9,999,999,99,99
2018,1,19,22,0,222,5.1,99,99,99,99,999,9999,3.4,999,999,99,99
2018,1,19,23,0,227,8.5,99,99,99,99,999,9999,3.6,999,999,99,99
2018,1,20,0,0,242,7.5,99,99,99,99,999,9999,3.8,999,999,99,99
2018,1,20,1,0,234,7.5,99,99,99,99,999,9999,3.9,999,999,99,99
2018,1,20,2,0,236,6.8,99,99,99,99,999,9999,4.2,999,999,99,99
2018,1,20,3,0,244,8.1,99,99,99,99,999,9999,4.6,999,999,99,99
2018,1,20,4,0,245,8.1,99,99,99,99,999,9999,4.5,999,999,99,99
2018,1,20,5,0,247,7.6,99,99,99,99,999,9999,4.4,999,999,99,99
2018,1,20,6,0,249,6.9,99,99,99,99,999,9999,4.2,999,999,99,99
2018,1,20,7,0,250,5.4,99,99,99,99,999,9999,3.9,999,999,99,99
2018,1,20,8,0,247,6.3,99,99,99,99,999,9999,3.8,999,999,99,99
2018,1,20,9,0,245,4.6,99,99,99,99,999,9999,3.1,999,999,99,99
2018,1,20,10,0,237,3.1,99,99,99,99,999,9999,2.2,999,999,99,99
2018,1,20,11,0,243,4.2,99,99,99,99,999,9999,1.8,999,999,99,99
2018,1,20,12,0,250,4.5,99,99,99,99,999,9999,1.5,999,999,99,99
2018,1,20,13,0,247,3.5,99,99,99,99,999,9999,1.9,999,999,99,99
2018,1,20,14,0,249,6.6,99,99,99,99,999,9999,2.9,999,999,99,99
2018,1,20,15,0,251,5,99,99,99,99,999,9999,4.4,999,999,99,99
2018,1,20,16,0,246,4,99,99,99,99,999,9999,5.5,999,999,99,99
2018,1,20,17,0,264,5.2,99,99,99,99,999,9999,6,999,999,99,99
2018,1,20,18,0,253,5,99,99,99,99,999,9999,7,999,999,99,99
2018,1,20,19,0,251,3.5,99,99,99,99,999,9999,8.2,999,999,99,99
2018,1,20,20,0,217,3.7,99,99,99,99,999,9999,8.1,999,999,99,99
2018,1,20,21,0,239,3.2,99,99,99,99,999,9999,8.1,999,999,99,99
2018,1,20,22,0,215,2.3,99,99,99,99,999,9999,6.9,999,999,99,99
2018,1,20,23,0,224,1.4,99,99,99,99,999,9999,6.2,999,999,99,99
2018,1,21,0,0,206,4,99,99,99,99,999,9999,6.4,999,999,99,99
2018,1,21,1,0,228,2.8,99,99,99,99,999,9999,6,999,999,99,99
2018,1,21,2,0,220,2.5,99,99,99,99,999,9999,5.8,999,999,99,99
2018,1,21,3,0,210,1.9,99,99,99,99,999,9999,5.6,999,999,99,99
2018,1,21,4,0,216,2,99,99,99,99,999,9999,5.5,999,999,99,99
2018,1,21,5,0,201,3.2,99,99,99,99,999,9999,5.4,999,999,99,99
2018,1,21,6,0,202,3.2,99,99,99,99,999,9999,5,999,999,99,99
2018,1,21,7,0,207,2.4,99,99,99,99,999,9999,5,999,999,99,99
2018,1,21,8,0,189,1.8,99,99,99,99,999,9999,5,999,999,99,99
2018,1,21,9,0,201,4.8,99,99,99,99,999,9999,4.9,999,999,99,99
2018,1,21,10,0,210,2.3,99,99,99,99,999,9999,4.7,999,999,99,99
2018,1,21,11,0,220,2.1,99,99,99,99,999,9999,4.9,999,999,99,99
2018,1,21,12,0,209,1.5,99,99,99,99,999,9999,4.8,999,999,99,99
2018,1,21,13,0,192,2.6,99,99,99,99,999,9999,4.9,999,999,99,99
2018,1,21,14,0,204,2.5,99,99,99,99,999,9999,5.1,999,999,99,99
2018,1,21,15,0,207,1.9,99,99,99,99,999,9999,5.5,999,999,99,99
2018,1,21,16,0,94,1.6,99,99,99,99,999,9999,3.9,999,999,99,99
2018,1,21,17,0,128,1.3,99,99,99,99,999,9999,2,999,999,99,99
2018,1,21,18,0,134,0.7,99,99,99,99,999,9999,2.2,999,999,99,99
2018,1,21,19,0,29,1.1,99,99,99,99,999,9999,2,999,999,99,99
2018,1,21,20,0,41,0.9,99,99,99,99,999,9999,2.2,999,999,99,99
2018,1,21,21,0,32,1.1,99,99,99,99,999,9999,2.1,999,999,99,99
2018,1,21,22,0,67,1.7,99,99,99,99,999,9999,2.6,999,999,99,99
2018,1,21,23,0,90,0.8,99,99,99,99,999,9999,2.4,999,999,99,99
2018,1,22,0,0,107,1.7,99,99,99,99,999,9999,3.3,999,999,99,99
2018,1,22,1,0,106,1.6,99,99,99,99,999,9999,3.4,999,999,99,99
2018,1,22,2,0,13,2.3,99,99,99,99,999,9999,3.6,999,999,99,99
2018,1,22,3,0,183,2,99,99,99,99,999,9999,6.2,999,999,99,99
2018,1,22,4,0,176,3.3,99,99,99,99,999,9999,8.9,999,999,99,99
2018,1,22,5,0,190,2.3,99,99,99,99,999,9999,8.8,999,999,99,99
2018,1,22,6,0,129,1.9,99,99,99,99,999,9999,4.8,999,999,99,99
2018,1,22,7,0,143,2.8,99,99,99,99,999,9999,4.9,999,999,99,99
2018,1,22,8,0,131,2.5,99,99,99,99,999,9999,4.6,999,999,99,99
2018,1,22,9,0,136,2.1,99,99,99,99,999,9999,4,999,999,99,99
2018,1,22,10,0,151,2.5,99,99,99,99,999,9999,7.5,999,999,99,99
2018,1,22,11,0,21,2.6,99,99,99,99,999,9999,6.8,999,999,99,99
2018,1,22,12,0,95,2.9,99,99,99,99,999,9999,7.3,999,999,99,99
2018,1,22,13,0,197,6.6,99,99,99,99,999,9999,9.9,999,999,99,99
2018,1,22,14,0,199,6.7,99,99,99,99,999,9999,10.8,999,999,99,99
2018,1,22,15,0,200,6.2,99,99,99,99,999,9999,11.3,999,999,99,99
2018,1,22,16,0,198,6.7,99,99,99,99,999,9999,11.8,999,999,99,99
2018,1,22,17,0,209,6.7,99,99,99,99,999,9999,11.7,999,999,99,99
2018,1,22,18,0,203,5.7,99,99,99,99,999,9999,11.4,999,999,99,99
2018,1,22,19,0,209,6.4,99,99,99,99,999,9999,11.8,999,999,99,99
2018,1,22,20,0,202,6.2,99,99,99,99,999,9999,12.3,999,999,99,99
2018,1,22,21,0,206,5.7,99,99,99,99,999,9999,12.4,999,999,99,99
2018,1,22,22,0,203,4.3,99,99,99,99,999,9999,11.8,999,999,99,99
2018,1,22,23,0,178,4.8,99,99,99,99,999,9999,11.3,999,999,99,99
2018,1,23,0,0,169,3.3,99,99,99,99,999,9999,10.8,999,999,99,99
2018,1,23,1,0,267,7.5,99,99,99,99,999,9999,6.8,999,999,99,99
2018,1,23,2,0,256,5.1,99,99,99,99,999,9999,6.1,999,999,99,99
2018,1,23,3,0,253,5.2,99,99,99,99,999,9999,5.6,999,999,99,99
2018,1,23,4,0,248,5.5,99,99,99,99,999,9999,4.8,999,999,99,99
2018,1,23,5,0,258,4.1,99,99,99,99,999,9999,4.3,999,999,99,99
2018,1,23,6,0,259,2.6,99,99,99,99,999,9999,3.5,999,999,99,99
2018,1,23,7,0,277,3.2,99,99,99,99,999,9999,3.1,999,999,99,99
2018,1,23,8,0,263,4,99,99,99,99,999,9999,3.1,999,999,99,99
2018,1,23,9,0,266,5,99,99,99,99,999,9999,2.7,999,999,99,99
2018,1,23,10,0,269,4,99,99,99,99,999,9999,1.8,999,999,99,99
2018,1,23,11,0,319,4.5,99,99,99,99,999,9999,0.9,999,999,99,99
2018,1,23,12,0,319,3.2,99,99,99,99,999,9999,0.8,999,999,99,99
2018,1,23,13,0,327,3.6,99,99,99,99,999,9999,0.4,999,999,99,99
2018,1,23,14,0,336,4.3,99,99,99,99,999,9999,0.4,999,999,99,99
2018,1,23,15,0,310,2.9,99,99,99,99,999,9999,0.5,999,999,99,99
2018,1,23,16,0,322,4.1,99,99,99,99,999,9999,0.1,999,999,99,99
2018,1,23,17,0,317,2,99,99,99,99,999,9999,-0.2,999,999,99,99
2018,1,23,18,0,317,3,99,99,99,99,999,9999,-0.3,999,999,99,99
2018,1,23,19,0,337,4.4,99,99,99,99,999,9999,-0.5,999,999,99,99
2018,1,23,20,0,320,3.7,99,99,99,99,999,9999,-0.4,999,999,99,99
2018,1,23,21,0,339,3.8,99,99,99,99,999,9999,-0.3,999,999,99,99
2018,1,23,22,0,340,4.5,99,99,99,99,999,9999,-0.3,999,999,99,99
2018,1,23,23,0,325,3.7,99,99,99,99,999,9999,-0.5,999,999,99,99
2018,1,24,0,0,334,1.9,99,99,99,99,999,9999,-0.7,999,999,99,99
2018,1,24,1,0,335,3.3,99,99,99,99,999,9999,-0.6,999,999,99,99
2018,1,24,2,0,327,3.5,99,99,99,99,999,9999,-0.7,999,999,99,99
2018,1,24,3,0,344,2.3,99,99,99,99,999,9999,-0.9,999,999,99,99
2018,1,24,4,0,331,2.3,99,99,99,99,999,9999,-1.1,999,999,99,99
2018,1,24,5,0,309,1.8,99,99,99,99,999,9999,-1.3,999,999,99,99
2018,1,24,6,0,309,1.6,99,99,99,99,999,9999,-1.4,999,999,99,99
2018,1,24,7,0,318,1.3,99,99,99,99,999,9999,-1.5,999,999,99,99
2018,1,24,8,0,301,1.9,99,99,99,99,999,9999,-1.7,999,999,99,99
2018,1,24,9,0,336,2.6,99,99,99,99,999,9999,-1.6,999,999,99,99
2018,1,24,10,0,336,2.9,99,99,99,99,999,9999,-1.7,999,999,99,99
2018,1,24,11,0,341,2.2,99,99,99,99,999,9999,-1.3,999,999,99,99
2018,1,24,12,0,9,2.2,99,99,99,99,999,9999,-1.1,999,999,99,99
2018,1,24,13,0,344,0.9,99,99,99,99,999,9999,-1.1,999,999,99,99
2018,1,24,14,0,290,1.1,99,99,99,99,999,9999,-1.1,999,999,99,99
2018,1,24,15,0,15,3.3,99,99,99,99,999,9999,-1.2,999,999,99,99
2018,1,24,16,0,12,3,99,99,99,99,999,9999,-1,999,999,99,99
2018,1,24,17,0,323,1.9,99,99,99,99,999,9999,-0.8,999,999,99,99
2018,1,24,18,0,296,2.1,99,99,99,99,999,9999,-0.6,999,999,99,99
2018,1,24,19,0,286,3.6,99,99,99,99,999,9999,-0.6,999,999,99,99
2018,1,24,20,0,275,3.7,99,99,99,99,999,9999,-0.9,999,999,99,99
2018,1,24,21,0,309,1.3,99,99,99,99,999,9999,-0.9,999,999,99,99
2018,1,24,22,0,288,2.7,99,99,99,99,999,9999,-0.8,999,999,99,99
2018,1,24,23,0,272,3.5,99,99,99,99,999,9999,-0.6,999,999,99,99
2018,1,25,0,0,252,4.5,99,99,99,99,999,9999,-1,999,999,99,99
2018,1,25,1,0,293,1.5,99,99,99,99,999,9999,-1.3,999,999,99,99
2018,1,25,2,0,259,2.9,99,99,99,99,999,9999,-1.3,999,999,99,99
2018,1,25,3,0,242,2.1,99,99,99,99,999,9999,-1.5,999,999,99,99
2018,1,25,4,0,226,1.6,99,99,99,99,999,9999,-1.3,999,999,99,99
2018,1,25,5,0,194,3.3,99,99,99,99,999,9999,-1.4,999,999,99,99
2018,1,25,6,0,207,2.4,99,99,99,99,999,9999,-1.8,999,999,99,99
2018,1,25,7,0,194,2.5,99,99,99,99,999,9999,-2.2,999,999,99,99
2018,1,25,8,0,199,1.9,99,99,99,99,999,9999,-2.5,999,999,99,99
2018,1,25,9,0,196,3.3,99,99,99,99,999,9999,-2.3,999,999,99,99
2018,1,25,10,0,181,2.9,99,99,99,99,999,9999,-2.3,999,999,99,99
2018,1,25,11,0,192,2.3,99,99,99,99,999,9999,-2.2,999,999,99,99
2018,1,25,12,0,192,3.6,99,99,99,99,999,9999,-1.8,999,999,99,99
2018,1,25,13,0,188,2.6,99,99,99,99,999,9999,-1.2,999,999,99,99
2018,1,25,14,0,183,3.2,99,99,99,99,999,9999,-0.3,999,999,99,99
2018,1,25,15,0,191,3.8,99,99,99,99,999,9999,0.9,999,999,99,99
2018,1,25,16,0,191,6.5,99,99,99,99,999,9999,2.4,999,999,99,99
2018,1,25,17,0,188,3.9,99,99,99,99,999,9999,4.4,999,999,99,99
2018,1,25,18,0,194,5.6,99,99,99,99,999,9999,5.7,999,999,99,99
2018,1,25,19,0,194,5.3,99,99,99,99,999,9999,6.4,999,999,99,99
2018,1,25,20,0,200,5.3,99,99,99,99,999,9999,7.1,999,999,99,99
2018,1,25,21,0,214,3.6,99,99,99,99,999,9999,7.2,999,999,99,99
2018,1,25,22,0,190,3.6,99,99,99,99,999,9999,6.9,999,999,99,99
2018,1,25,23,0,193,2.3,99,99,99,99,999,9999,6.4,999,999,99,99
2018,1,26,0,0,154,1.9,99,99,99,99,999,9999,4.4,999,999,99,99
2018,1,26,1,0,147,2.5,99,99,99,99,999,9999,2.8,999,999,99,99
2018,1,26,2,0,179,1.9,99,99,99,99,999,9999,4.8,999,999,99,99
2018,1,26,3,0,177,2.4,99,99,99,99,999,9999,4.3,999,999,99,99
2018,1,26,4,0,193,3.1,99,99,99,99,999,9999,3.9,999,999,99,99
2018,1,26,5,0,210,4,99,99,99,99,999,9999,4.4,999,999,99,99
2018,1,26,6,0,223,3.6,99,99,99,99,999,9999,5.4,999,999,99,99
2018,1,26,7,0,236,5.2,99,99,99,99,999,9999,5.9,999,999,99,99
2018,1,26,8,0,227,4.2,99,99,99,99,999,9999,5.5,999,999,99,99
2018,1,26,9,0,227,5.7,99,99,99,99,999,9999,5.7,999,999,99,99
2018,1,26,10,0,228,4.1,99,99,99,99,999,9999,5.6,999,999,99,99
2018,1,26,11,0,216,4.7,99,99,99,99,999,9999,5.9,999,999,99,99
2018,1,26,12,0,218,3.7,99,99,99,99,999,9999,5.3,999,999,99,99
2018,1,26,13,0,214,3.5,99,99,99,99,999,9999,5.9,999,999,99,99
2018,1,26,14,0,217,4.8,99,99,99,99,999,9999,6.7,999,999,99,99
2018,1,26,15,0,204,6.3,99,99,99,99,999,9999,8.1,999,999,99,99
2018,1,26,16,0,210,8.9,99,99,99,99,999,9999,9.1,999,999,99,99
2018,2,24,17,0,280 9,9,99,99,99,99,999,9999,22.2,999,999,99,99
2018,3,30,12,0,19,3.5,99,99,99,99,999,9999,1.9,999,999,99,99
2018,3,30,13,0,54,4,99,99,99,99,999,9999,2.3,999,999,99,99
2018,3,30,14,0,64,3.8,99,99,99,99,999,9999,2.3,999,999,99,99
2018,3,30,15,0,73,3,99,99,99,99,999,9999,2.5,999,999,99,99
2018,3,30,17,0,133,1.3,1.9,99,99,99,999,9999,2.8,999,999,99,99
2018,3,30,18,0,83,3.1,4.1,99,99,99,999,9999,3.1,999,999,99,99
2018,3,30,19,0,107,3.6,4,99,99,99,999,9999,2.5,999,999,99,99
2018,3,30,20,0,128,4.8,5.6,99,99,99,999,9999,2.6,999,999,99,99
2018,3,30,21,0,129,3.7,4.3,99,99,99,999,9999,3,999,999,99,99
2018,3,30,22,0,129,3,4.1,99,99,99,999,9999,3.1,999,999,99,99
2018,3,30,23,0,150,2.1,3.3,99,99,99,999,9999,4,999,999,99,99
2018,3,31,0,0,155,2.4,3.2,99,99,99,999,9999,4.4,999,999,99,99
2018,3,31,1,0,230,1.1,1.4,99,99,99,999,9999,6.6,999,999,99,99
2018,3,31,2,0,226,1.4,1.8,99,99,99,999,9999,7.1,999,999,99,99
2018,3,31,3,0,225,1.3,2.3,99,99,99,999,9999,6.8,999,999,99,99
2018,3,31,4,0,210,1.2,2,99,99,99,999,9999,6.2,999,999,99,99
2018,3,31,5,0,199,2.2,3.6,99,99,99,999,9999,5.7,999,999,99,99
2018,3,31,6,0,205,3.1,5.8,99,99,99,999,9999,5.4,999,999,99,99
2018,3,31,7,0,213,2.9,4.3,99,99,99,999,9999,4.8,999,999,99,99
2018,3,31,8,0,202,2.6,4.1,99,99,99,999,9999,4.8,999,999,99,99
2018,3,31,9,0,204,3.1,4.4,99,99,99,999,9999,4.3,999,999,99,99
2018,3,31,10,0,208,3.8,6.2,99,99,99,999,9999,4.8,999,999,99,99
2018,3,31,11,0,206,3.7,6.8,99,99,99,999,9999,5.2,999,999,99,99
2018,3,31,12,0,233,6.3,11.4,99,99,99,999,9999,6.8,999,999,99,99
2018,3,31,13,0,239,7.7,11.5,99,99,99,999,9999,5.6,999,999,99,99
