#YY,MM,DD,hh,mm,WDIR,WSPD,ATMP
2016,10,9,0,0,325,1.4,13
2016,10,9,1,0,155,2.9,13.4
2016,10,9,2,0,168,4.6,13.5
2016,10,9,3,0,199,2.8,14.2
2016,10,9,4,0,195,1.7,14.2
2016,10,9,5,0,191,0.8,14.3
2016,10,9,6,0,260,1.2,14.3
2016,10,9,7,0,122,3.7,14.4
2016,10,9,8,0,101,6.3,14.1
2016,10,9,9,0,134,6.1,14.1
2016,10,9,10,0,147,9.7,14.2
2016,10,9,11,0,105,5.3,12.8
2016,10,9,12,0,115,7.5,12.5
2016,10,9,13,0,111,4.9,12.3
2016,10,9,14,0,95,6,12.8
2016,10,9,15,0,156,5,13.5
2016,10,9,16,0,116,8.9,14.3
2016,10,9,17,0,111,3.5,14.7
2016,10,9,18,0,84,1.5,14.9
2016,10,9,19,0,149,1.4,15.4
2016,10,9,20,0,76,4.8,15.2
2016,10,9,21,0,60,10.9,15.4
2016,10,9,22,0,55,9.8,15.1
2016,10,9,23,0,59,11.5,15.1
2016,10,10,0,0,55,10.1,15.2
2016,10,10,1,0,67,7.4,15.3
2016,10,10,2,0,87,4.5,15.3
2016,10,10,3,0,118,2.5,15.3
2016,10,10,4,0,126,8.5,15.2
2016,10,10,5,0,122,5.7,14.7
2016,10,10,6,0,129,5.3,14.6
2016,10,10,7,0,143,10.5,14.1
2016,10,10,8,0,133,9.2,13.9
2016,10,10,9,0,133,6.7,13.7
2016,10,10,10,0,158,7.4,13.4
2016,10,10,11,0,175,7.7,12.8
2016,10,10,12,0,141,4.3,13
2016,10,10,13,0,139,7.8,13
2016,10,10,14,0,142,6.5,13.5
2016,10,10,15,0,147,3.6,14.5
2016,10,10,16,0,153,7.4,15.1
2016,10,10,17,0,122,6.7,15.8
2016,10,10,18,0,143,9.1,16
2016,10,10,19,0,105,6.7,16.8
2016,10,10,20,0,116,3.7,17.3
2016,10,10,21,0,135,4.6,16.7
2016,10,10,22,0,173,5.6,16.7
2016,10,10,23,0,145,7.4,17.3
2016,10,11,0,0,154,5.9,17
2016,10,11,1,0,121,6.9,17.5
2016,10,11,2,0,163,3.3,17.4
2016,10,11,3,0,162,5.6,17.1
2016,10,11,4,0,153,6.1,17.1
2016,10,11,5,0,171,6.8,17.7
2016,10,11,6,0,191,4.7,18
2016,10,11,7,0,168,2.6,17.2
2016,10,11,8,0,173,3.6,16.8
2016,10,11,9,0,177,7.3,16.4
2016,10,11,10,0,192,5.9,16.2
2016,10,11,11,0,209,7,16.1
2016,10,11,12,0,188,9.7,16.5
2016,10,11,13,0,205,8.6,17.9
2016,10,11,14,0,205,7.6,18.9
2016,10,11,15,0,205,8.7,19.3
2016,10,11,16,0,194,8.7,20.3
2016,10,11,17,0,160,8.3,20.3
2016,10,11,18,0,141,9.1,19.9
2016,10,11,19,0,184,8.4,22.9
2016,10,11,20,0,142,5.9,22.7
2016,10,11,21,0,176,4.6,22.7
2016,10,11,22,0,166,4.3,20.1
2016,10,11,23,0,166,6.4,21.9
2016,10,12,0,0,159,6.7,20.8
2016,10,12,1,0,207,7,21.4
2016,10,12,2,0,176,2.6,20.2
2016,10,12,3,0,177,10,19.6
2016,10,12,4,0,204,11.2,19.4
2016,10,12,5,0,200,6,18.9
2016,10,12,6,0,207,7.2,18.6
2016,10,12,7,0,198,4.6,18.5
2016,10,12,8,0,189,9.1,18.3
2016,10,12,9,0,199,3.5,17.5
2016,10,12,10,0,211,8.9,18.1
2016,10,12,11,0,206,10.8,17.4
2016,10,12,12,0,195,6.3,17.4
2016,10,12,13,0,195,9.1,18.6
2016,10,12,14,0,196,10.6,19.4
2016,10,12,15,0,252,9.5,20.2
2016,10,12,16,0,216,8.4,18.8
2016,10,12,17,0,220,6.3,17.7
2016,10,12,18,0,198,1.8,17.4
2016,10,12,19,0,196,10.1,17.5
2016,10,12,20,0,313,7.8,16.2
2016,10,12,21,0,299,5.7,12.5
2016,10,12,22,0,315,4.6,11.2
2016,10,12,23,0,316,18.8,10.4
2016,10,13,0,0,310,8.2,10
2016,10,13,1,0,330,3.8,9.9
2016,10,13,2,0,291,6.3,9.8
2016,10,13,3,0,274,5.4,8.4
2016,10,13,4,0,326,4.5,8.4
2016,10,13,5,0,330,7.9,7.6
2016,10,13,6,0,314,8.7,7.3
2016,10,13,7,0,297,8.3,7.1
2016,10,13,8,0,313,9.1,7.5
2016,10,13,9,0,328,3.5,7
2016,10,13,10,0,285,3.3,6.1
2016,10,13,11,0,346,1.5,5.7
2016,10,13,12,0,277,3.8,6
2016,10,13,13,0,311,9.1,7.5
2016,10,13,14,0,15,3.9,8.8
2016,10,13,15,0,31,1.5,9.6
2016,10,13,16,0,19,3.2,9.9
2016,10,13,17,0,64,4.8,10.4
2016,10,13,18,0,58,3.5,10.4
2016,10,13,19,0,114,2.3,11.1
2016,10,13,20,0,137,1.4,11.5
2016,10,13,21,0,119,2,11.4
2016,10,13,22,0,90,1.7,10.9
2016,10,13,23,0,142,6.4,11
2016,10,14,0,0,141,2.3,11.1
2016,10,14,1,0,195,2.6,10.9
2016,10,14,2,0,198,2.1,10.4
2016,10,14,3,0,252,2.2,10
2016,10,14,4,0,221,2.1,9.6
2016,10,14,5,0,211,2.5,9.8
2016,10,14,6,0,204,2.7,9.9
2016,10,14,7,0,207,2.6,9.1
2016,10,14,8,0,237,1.4,8.7
2016,10,14,9,0,231,1.8,9
2016,10,14,10,0,212,2.5,8.3
2016,10,14,11,0,196,2.4,9.4
2016,10,14,12,0,201,3.7,10.3
2016,10,14,13,0,145,6.6,12.6
2016,10,14,14,0,145,10.2,13.3
2016,10,14,15,0,140,9,14.3
2016,10,14,16,0,129,7.2,14.6
2016,10,14,17,0,119,11.4,15.8
2016,10,14,18,0,122,8.5,16.9
2016,10,14,19,0,147,5,17.3
2016,10,14,20,0,153,6.9,17.5
2016,10,14,21,0,166,7.7,17.7
2016,10,14,22,0,159,4.6,17.8
2016,10,14,23,0,142,5.7,17.1
2016,10,15,0,0,150,7.1,17.4
2016,10,15,1,0,172,4.3,17
2016,10,15,2,0,169,9.5,16.1
2016,10,15,3,0,167,6.5,15.4
2016,10,15,4,0,219,6.2,14.9
2016,10,15,5,0,200,4.2,14.4
2016,10,15,6,0,173,5.3,13.7
2016,10,15,7,0,190,9.8,13.2
2016,10,15,8,0,197,13.4,13.3
2016,10,15,9,0,212,11.1,13
2016,10,15,10,0,173,6.9,13.6
2016,10,15,11,0,197,16,14.4
2016,10,15,12,0,169,6.3,14.1
2016,10,15,13,0,206,9.6,14.9
2016,10,15,14,0,197,7.1,15.9
2016,10,15,15,0,186,7.7,16.8
2016,10,15,16,0,209,10,17.3
2016,10,15,17,0,202,10.6,18
2016,10,15,18,0,199,12.8,18.2
2016,10,15,19,0,172,6.3,18.9
2016,10,15,20,0,191,11.1,19.7
2016,10,15,21,0,188,6.1,19.8
2016,10,15,22,0,204,7.5,20.5
2016,10,15,23,0,170,9.7,20.6
2016,10,16,0,0,105,2.9,21
2016,10,16,1,0,200,10.5,21.3
2016,10,16,2,0,190,9.8,21.4
2016,10,16,3,0,201,9.7,21.3
2016,10,16,4,0,191,7.8,21
2016,10,16,5,0,220,10.3,20.6
2016,10,16,6,0,189,9.5,20.3
2016,10,16,7,0,208,14.6,19.9
2016,10,16,8,0,215,13.9,19.8
2016,10,16,9,0,156,5.5,19.3
2016,10,16,10,0,198,4.7,18.6
2016,10,16,11,0,203,7.4,18.6
2016,10,16,12,0,207,2.6,18.6
2016,10,16,13,0,212,3.4,18.8
2016,10,16,14,0,141,0.9,19.3
2016,10,16,15,0,213,6,19.6
2016,10,16,16,0,231,3.6,20
2016,10,16,17,0,230,4.7,20.7
2016,10,16,18,0,182,2.8,21.1
2016,10,16,19,0,210,3.2,22
2016,10,16,20,0,14,1.7,21.6
2016,10,16,21,0,153,2.7,19.2
2016,10,16,22,0,140,4.1,19.1
2016,10,16,23,0,152,3.9,17.7
2016,10,17,0,0,154,4.5,18.3
2016,10,17,1,0,133,6.1,17.5
2016,10,17,2,0,145,9.7,18
2016,10,17,3,0,155,5.1,17.7
2016,10,17,4,0,173,3,17.1
2016,10,17,5,0,158,9.3,21.1
2016,10,17,6,0,203,8.9,21
2016,10,17,7,0,199,9.9,20.8
2016,10,17,8,0,209,15,20.5
2016,10,17,9,0,200,19.5,20.6
2016,10,17,10,0,204,11.7,20.6
2016,10,17,11,0,188,9.6,20.5
2016,10,17,12,0,220,12,20.5
2016,10,17,13,0,201,10.1,21.2
2016,10,17,14,0,214,12,22
2016,10,17,15,0,107,4,22.1
2016,10,17,16,0,191,10,23.7
2016,10,17,17,0,203,8.9,24.6
2016,10,17,18,0,199,8.5,25.8
2016,10,17,19,0,170,23.4,27.4
2016,10,17,20,0,193,13.7,28.3
2016,10,17,21,0,181,16.1,28.2
2016,10,17,22,0,143,7.2,28
2016,10,17,23,0,204,20.5,27.4
2016,10,18,0,0,194,17.7,26.6
2016,10,18,1,0,198,21.4,25.8
2016,10,18,2,0,202,20.4,25.5
2016,10,18,3,0,206,16.8,24.9
2016,10,18,4,0,211,13.8,24.5
2016,10,18,5,0,211,11.3,24.3
2016,10,18,6,0,196,13.6,23.9
2016,10,18,7,0,205,14.3,23.5
2016,10,18,8,0,208,14.4,23.2
2016,10,18,9,0,214,12.1,23
2016,10,18,10,0,203,26.8,22.6
2016,10,18,11,0,219,4.2,22.4
2016,10,18,12,0,229,16,22.4
2016,10,18,13,0,235,5.7,22.7
2016,10,18,14,0,284,10.4,22.8
2016,10,18,15,0,301,6.8,22.9
2016,10,18,16,0,312,12.2,23.2
2016,10,18,17,0,328,6.3,23.4
2016,10,18,18,0,359,8.1,18.2
2016,10,18,19,0,55,3.6,17.8
2016,10,18,20,0,23,3.5,18.1
2016,10,18,21,0,124,1.3,18.3
2016,10,18,22,0,167,1,17.1
2016,10,18,23,0,115,1,16.2
2016,10,19,0,0,176,3.3,16.1
2016,10,19,1,0,169,4.8,16.4
2016,10,19,2,0,254,2.5,16.8
2016,10,19,3,0,243,1.6,16.9
2016,10,19,4,0,274,4.6,17
2016,10,19,5,0,255,6.1,16.5
2016,10,19,6,0,277,3.2,15.7
2016,10,19,7,0,263,3,15.3
2016,10,19,8,0,271,3.9,15.2
2016,10,19,9,0,292,4.2,14.4
2016,10,19,10,0,290,3.4,14
2016,10,19,11,0,274,3.4,13.7
2016,10,19,12,0,270,3.7,14.2
2016,10,19,13,0,326,1.7,16.2
2016,10,19,14,0,8,3.7,16.3
2016,10,19,15,0,55,2,16.8
2016,10,19,16,0,40,5.1,17.2
2016,10,19,17,0,64,3.4,17
2016,10,19,18,0,41,2.8,16.9
2016,10,19,19,0,41,3.1,16.7
2016,10,19,20,0,37,2.4,16.3
2016,10,19,21,0,5,4,16.4
2016,10,19,22,0,49,3.2,16.4
2016,10,19,23,0,43,3.3,16.4
2016,10,20,0,0,21,6,16.4
2016,10,20,1,0,336,2.9,16.4
2016,10,20,2,0,52,2.2,15.4
2016,10,20,3,0,78,2.5,15.4
2016,10,20,4,0,157,0.4,14.5
2016,10,20,5,0,32,1.4,15
2016,10,20,6,0,287,2.3,14.1
2016,10,20,7,0,279,3.2,14.1
2016,10,20,8,0,294,4.8,13.9
2016,10,20,9,0,355,8.9,13.6
2016,10,20,10,0,343,15.6,14.1
2016,10,20,11,0,349,8.4,14.5
2016,10,20,12,0,353,14.1,14
2016,10,20,13,0,345,14.4,13.2
2016,10,20,14,0,342,13.9,11.9
2016,10,20,15,0,341,15.5,11.7
2016,10,20,16,0,328,17.7,11.3
2016,10,20,17,0,336,21.6,10.9
2016,10,20,18,0,338,18.9,10.7
2016,10,20,19,0,344,17.9,11.1
2016,10,20,20,0,3,10.6,11.4
2016,10,20,21,0,345,16.8,11.8
2016,10,20,22,0,2,12.1,11.7
2016,10,20,23,0,356,12.7,11.3
2016,10,21,0,0,346,18.6,11
2016,10,21,1,0,320,14.8,10.8
2016,10,21,2,0,335,13.8,10.6
2016,10,21,3,0,327,8,10
2016,10,21,4,0,328,9.8,9.3
2016,10,21,5,0,292,5.4,8.1
2016,10,21,6,0,315,9.3,7.6
2016,10,21,7,0,304,4.5,7.4
2016,10,21,8,0,306,7.8,7
2016,10,21,9,0,336,9.7,7.6
2016,10,21,10,0,320,8.5,8.1
2016,10,21,11,0,311,11.8,8
2016,10,21,12,0,324,8.1,8
2016,10,21,13,0,348,9.4,8.8
2016,10,21,14,0,341,14.8,9.2
2016,10,21,15,0,347,15.7,9.4
2016,10,21,16,0,354,8.4,9.4
2016,10,21,17,0,8,9.8,9.9
2016,10,21,18,0,341,11.8,9.9
2016,10,21,19,0,341,6.8,9.5
2016,10,21,20,0,351,10.2,9.6
2016,10,21,21,0,343,11.6,9.2
2016,10,21,22,0,328,5.3,8.8
2016,10,21,23,0,324,5.3,8.7
2016,10,22,0,0,288,6.7,8.4
2016,10,22,1,0,315,7.3,7.8
2016,10,22,2,0,305,11.5,7.3
2016,10,22,3,0,309,6,7
2016,10,22,4,0,309,7.4,6.9
2016,10,22,5,0,274,6.5,6.4
2016,10,22,6,0,287,6.8,5.7
2016,10,22,7,0,279,10.4,5.7
2016,10,22,8,0,282,4,5.3
2016,10,22,9,0,279,4,5.4
2016,10,22,10,0,261,5.4,5.1
2016,10,22,11,0,265,4.7,5
2016,10,22,12,0,268,3.9,5.4
2016,10,22,13,0,269,5.9,7.6
2016,10,22,14,0,282,2.2,9.7
2016,10,22,15,0,270,1,10.8
2016,10,22,16,0,183,5,11.3
2016,10,22,17,0,203,2.3,12.1
2016,10,22,18,0,198,6.5,13.6
2016,10,22,19,0,217,6.3,14.9
2016,10,22,20,0,205,5.1,15.4
2016,10,22,21,0,198,5.8,15.2
2016,10,22,22,0,207,3.1,14.8
2016,10,22,23,0,223,5.2,14.5
2016,10,23,0,0,195,5.6,13.9
2016,10,23,1,0,199,3.5,13.2
2016,10,23,2,0,235,5.1,12.8
2016,10,23,3,0,210,3.7,12.4
2016,10,23,4,0,225,3.5,12.1
2016,10,23,5,0,226,2.1,11.4
2016,10,23,6,0,193,4.8,11
2016,10,23,7,0,229,4.6,10.6
2016,10,23,8,0,207,5.4,10.4
2016,10,23,9,0,210,6.1,10.1
2016,10,23,10,0,232,5.1,10.1
2016,10,23,11,0,209,6.2,9.7
2016,10,23,12,0,184,3.1,10.3
2016,10,23,13,0,210,3.5,11.4
2016,10,23,14,0,221,6.3,13.6
2016,10,23,15,0,227,7.8,15.7
2016,10,23,16,0,180,8.9,18
2016,10,23,17,0,241,10,19.4
2016,10,23,18,0,295,7.5,21.1
2016,10,23,19,0,228,4.5,22
2016,10,23,20,0,272,13.7,22.5
2016,10,23,21,0,287,8.8,22.3
2016,10,23,22,0,246,5.9,21.1
2016,10,23,23,0,291,7.8,20.2
2016,10,24,0,0,307,19.9,19.2
2016,10,24,1,0,339,16.1,15.4
2016,10,24,2,0,351,9.1,13.3
2016,10,24,3,0,343,12.5,13.1
2016,10,24,4,0,344,6.8,13.1
2016,10,24,5,0,353,7.8,12.9
2016,10,24,6,0,350,13.6,12.2
2016,10,24,7,0,338,18.7,11.2
2016,10,24,8,0,332,16.3,10.9
2016,10,24,9,0,330,9.3,10.2
2016,10,24,10,0,301,5.1,8.8
2016,10,24,11,0,295,6.8,8.5
2016,10,24,12,0,284,5.1,8.3
2016,10,24,13,0,332,10.3,9.5
2016,10,24,14,0,351,10.6,10.5
2016,10,24,15,0,3,7.4,10.2
2016,10,24,16,0,354,12.9,10.1
2016,10,24,17,0,24,8,10.1
2016,10,24,18,0,359,8.5,10.3
2016,10,24,19,0,10,3.9,10.5
2016,10,24,20,0,5,1.7,10.6
2016,10,24,21,0,50,3.8,10.4
2016,10,24,22,0,59,5.1,10.2
2016,10,24,23,0,30,2.9,10.2
2016,10,25,0,0,65,1.9,10.3
2016,10,25,1,0,17,1.7,10.5
2016,10,25,2,0,70,3.7,10.7
2016,10,25,3,0,74,1.2,10.6
2016,10,25,4,0,61,5,10.8
2016,10,25,5,0,57,1.9,10.7
2016,10,25,6,0,77,3,10.8
2016,10,25,7,0,106,2.1,10.7
2016,10,25,8,0,79,3.7,10.9
2016,10,25,9,0,124,2.3,9.7
2016,10,25,10,0,81,2.7,10.3
2016,10,25,11,0,120,5.2,10.4
2016,10,25,12,0,119,11.2,10.2
2016,10,25,13,0,129,12.7,9.6
2016,10,25,14,0,142,12.1,9.3
2016,10,25,15,0,134,10.9,9.9
2016,10,25,16,0,132,13.5,10.3
2016,10,25,17,0,139,9.2,10.6
2016,10,25,18,0,130,10.9,10.7
2016,10,25,19,0,151,4.3,11
2016,10,25,20,0,105,3.1,11.1
2016,10,25,21,0,117,2.5,11.1
2016,10,25,22,0,136,4.7,11.3
2016,10,25,23,0,92,7.2,11.5
2016,10,26,0,0,83,8.4,11.6
2016,10,26,1,0,94,8.2,11.6
2016,10,26,2,0,129,4.9,11.6
2016,10,26,3,0,128,15,11.5
2016,10,26,4,0,133,11.1,11.4
2016,10,26,5,0,116,10,11.2
2016,10,26,6,0,133,14.3,11.1
2016,10,26,7,0,130,12.6,9.9
2016,10,26,8,0,118,11.9,9.7
2016,10,26,9,0,131,12.1,9.2
2016,10,26,10,0,124,16.5,9.1
2016,10,26,11,0,126,20.5,9.2
2016,10,26,12,0,127,25.4,9.5
2016,10,26,13,0,122,22,9.2
2016,10,26,14,0,121,30,9.1
2016,10,26,15,0,133,18.7,8.7
2016,10,26,16,0,141,26.3,8.9
2016,10,26,17,0,139,22.9,9.3
2016,10,26,18,0,155,16,9.4
2016,10,26,19,0,135,15.4,9.4
2016,10,26,20,0,123,7.3,9.2
2016,10,26,21,0,119,13.4,9.4
2016,10,26,22,0,98,10.7,9.8
2016,10,26,23,0,125,10.5,10.1
2016,10,27,0,0,131,11.3,10.1
2016,10,27,1,0,138,9.9,10.6
2016,10,27,2,0,162,4.6,10.7
2016,10,27,3,0,234,1.9,10.5
2016,10,27,4,0,246,3.5,10.2
2016,10,27,5,0,242,3.3,10
2016,10,27,6,0,346,10.6,10.5
2016,10,27,7,0,334,8.7,10.6
2016,10,27,8,0,352,18.8,10.5
2016,10,27,9,0,346,8.4,9.7
2016,10,27,10,0,299,5.4,8.5
2016,10,27,11,0,295,5.1,7.5
2016,10,27,12,0,273,5.9,6.9
2016,10,27,13,0,289,9.5,7
2016,10,27,14,0,290,8,7
2016,10,27,15,0,304,8.3,7.5
2016,10,27,16,0,325,5.4,8.2
2016,10,27,17,0,272,5.3,8.6
2016,10,27,18,0,290,4.3,8.9
2016,10,27,19,0,314,5.3,9
2016,10,27,20,0,333,6.3,8.9
2016,10,27,21,0,314,3.5,8.6
2016,10,27,22,0,330,3.6,8.4
2016,10,27,23,0,309,0.9,8.3
2016,10,28,0,0,302,2.2,8.4
2016,10,28,1,0,224,0.5,8.6
2016,10,28,2,0,182,2.2,8.7
2016,10,28,3,0,206,5.6,8.9
2016,10,28,4,0,212,4,8.1
2016,10,28,5,0,273,2.2,7.6
2016,10,28,6,0,196,2.7,7.1
2016,10,28,7,0,210,6.6,6.9
2016,10,28,8,0,209,8.5,6.7
2016,10,28,9,0,169,5.4,7
2016,10,28,10,0,183,8.7,7.1
2016,10,28,11,0,203,8.1,7.3
2016,10,28,12,0,179,5.7,7.8
2016,10,28,13,0,192,10.2,8.8
2016,10,28,14,0,230,10.4,10.1
2016,10,28,15,0,176,5.1,11.5
2016,10,28,16,0,206,8.8,12.7
2016,10,28,17,0,169,9.8,13.8
2016,10,28,18,0,150,4,15.5
2016,10,28,19,0,204,7,16.3
2016,10,28,20,0,214,7.4,17.3
2016,10,28,21,0,194,4.9,17.4
2016,10,28,22,0,173,10.3,17.4
2016,10,28,23,0,184,6.6,17.7
2016,10,29,0,0,202,22.5,17.5
2016,10,29,1,0,188,14.8,17.3
2016,10,29,2,0,214,23.2,17.3
2016,10,29,3,0,203,19.3,17.7
2016,10,29,4,0,220,13.1,18.4
2016,10,29,5,0,207,12.1,18.8
2016,10,29,6,0,198,9.7,18.9
2016,10,29,7,0,226,11.4,19
2016,10,29,8,0,234,6.8,19
2016,10,29,9,0,178,2.6,18.9
2016,10,29,10,0,225,7.3,18.9
2016,10,29,11,0,202,7.1,18.5
2016,10,29,12,0,217,5.9,18.5
2016,10,29,13,0,198,4.3,19
2016,10,29,14,0,254,5.4,19.5
2016,10,29,15,0,217,9.8,20.4
2016,10,29,16,0,263,8.8,20.7
2016,10,29,17,0,227,4.2,21.1
2016,10,29,18,0,282,5.1,21.4
2016,10,29,19,0,284,2.2,21.6
2016,10,29,20,0,3,2.8,18.2
2016,10,29,21,0,337,8.3,15.5
2016,10,29,22,0,335,6.5,14.1
2016,10,29,23,0,356,6.6,13.9
2016,10,30,0,0,11,3.5,13.7
2016,10,30,1,0,4,5.7,13.7
2016,10,30,2,0,11,4.7,13.6
2016,10,30,3,0,6,7.9,13.5
2016,10,30,4,0,8,6.8,13.4
2016,10,30,5,0,51,4.5,13.3
2016,10,30,6,0,116,1.4,13.3
2016,10,30,7,0,59,6.2,13.2
2016,10,30,8,0,10,9.6,11.9
2016,10,30,9,0,10,7,12
2016,10,30,10,0,21,10.5,12.7
2016,10,30,11,0,26,11.6,12.5
2016,10,30,12,0,18,8.1,11.9
2016,10,30,13,0,7,19.3,12
2016,10,30,14,0,19,10.9,11.8
2016,10,30,15,0,38,7.1,11.9
2016,10,30,16,0,11,5.9,11.9
2016,10,30,17,0,6,13.7,11.8
2016,10,30,18,0,357,10.1,11.4
2016,10,30,19,0,7,12.9,11
2016,10,30,20,0,7,12.9,10.8
2016,10,30,21,0,359,8.2,10.7
2016,10,30,22,0,0,8.1,10.4
2016,10,30,23,0,32,9,10.3
2016,10,31,0,0,58,8,10.2
2016,10,31,1,0,46,5.3,10.2
2016,10,31,2,0,44,7.6,10
2016,10,31,3,0,62,5.7,10
2016,10,31,4,0,91,0.9,9.8
2016,10,31,5,0,91,3.4,10.4
2016,10,31,6,0,93,3,10.6
2016,10,31,7,0,104,4.6,10.8
2016,10,31,8,0,140,9.1,11.3
2016,10,31,9,0,152,12.4,10.1
2016,10,31,10,0,169,3.9,9.2
2016,10,31,11,0,134,5,8.6
2016,10,31,12,0,169,11.1,8.6
2016,10,31,13,0,144,10.4,9.2
2016,10,31,14,0,147,10.9,9.5
2016,10,31,15,0,149,9,9.8
2016,10,31,16,0,142,15.2,10.4
2016,10,31,17,0,135,8.7,10.9
2016,10,31,18,0,142,12.1,11.3
2016,10,31,19,0,138,14.5,12.1
2016,10,31,20,0,144,11.6,12.7
2016,10,31,21,0,135,14.2,13.2
2016,10,31,22,0,149,10.5,13.7
2016,10,31,23,0,171,8.7,13.8
2016,11,1,0,0,137,8.9,14.2
2016,11,1,1,0,164,6.3,14.5
2016,11,1,2,0,170,13.6,15.3
2016,11,1,3,0,183,8.6,15.6
2016,11,1,4,0,179,4.4,16.1
2016,11,1,5,0,202,14,16.8
2016,11,1,6,0,190,9.3,16.9
2016,11,1,7,0,198,13.5,17.5
2016,11,1,8,0,209,10.9,17.9
2016,11,1,9,0,195,12.7,18.1
2016,11,1,10,0,220,11.2,18
2016,11,1,11,0,222,13.2,17.8
2016,11,1,12,0,198,9.7,17.8
2016,11,1,13,0,198,10,18.5
2016,11,1,14,0,234,7.2,20
2016,11,1,15,0,242,7,22
2016,11,1,16,0,229,7.3,23.2
2016,11,1,17,0,200,6.5,23.8
2016,11,1,18,0,175,6.6,24.2
2016,11,1,19,0,257,5.8,24.3
2016,11,1,20,0,178,6.3,24.4
2016,11,1,21,0,198,5,23.9
2016,11,1,22,0,208,8.5,23.2
2016,11,1,23,0,192,4.8,22.5
2016,11,2,0,0,199,3.1,21.8
2016,11,2,1,0,194,2.2,21.6
2016,11,2,2,0,190,2.7,21.4
2016,11,2,3,0,203,1.9,21.2
2016,11,2,4,0,0,2.5,16.7
2016,11,2,5,0,118,0.6,17.5
2016,11,2,6,0,146,2.5,17.7
2016,11,2,7,0,182,1.9,19.4
2016,11,2,8,0,341,2.8,14.8
2016,11,2,9,0,351,3.2,14.4
2016,11,2,10,0,356,4.9,14.3
2016,11,2,11,0,346,3.1,14.7
2016,11,2,12,0,320,1.5,14.2
2016,11,2,13,0,151,3.4,15.5
2016,11,2,14,0,208,6.3,18.1
2016,11,2,15,0,342,6.5,15.9
2016,11,2,16,0,122,8.3,14.1
2016,11,2,17,0,170,2.7,14.4
2016,11,2,18,0,320,1.2,14.6
2016,11,2,19,0,207,3.2,14.5
2016,11,2,20,0,147,1,15.1
2016,11,2,21,0,21,7.2,13.3
2016,11,2,22,0,218,1.9,13.8
2016,11,2,23,0,292,4,14.1
2016,11,3,0,0,330,8.8,13.4
2016,11,3,1,0,334,9.4,13.3
2016,11,3,2,0,341,9.3,13
2016,11,3,3,0,339,11.6,12.9
2016,11,3,4,0,320,9.8,12.7
2016,11,3,5,0,338,7.8,13.1
2016,11,3,6,0,347,4.4,12.7
2016,11,3,7,0,342,7.2,12
2016,11,3,8,0,337,11.9,11.5
2016,11,3,9,0,324,5.2,10.8
2016,11,3,10,0,14,3.9,10.5
2016,11,3,11,0,234,2.1,10.3
2016,11,3,12,0,320,4.8,10.2
2016,11,3,13,0,255,2.8,10.5
2016,11,3,14,0,286,3.4,11
2016,11,3,15,0,18,5.4,10.7
2016,11,3,16,0,13,2.5,11.5
2016,11,3,17,0,94,3.2,12.1
2016,11,3,18,0,111,2.5,12.5
2016,11,3,19,0,124,3.6,13
2016,11,3,20,0,90,1.5,13
2016,11,3,21,0,125,1.5,12.9
2016,11,3,22,0,48,0.7,12.1
2016,11,3,23,0,71,0.9,12.1
2016,11,4,0,0,341,4.7,12.5
2016,11,4,1,0,15,8.5,13
2016,11,4,2,0,21,8,12.6
2016,11,4,3,0,37,7.8,12.7
2016,11,4,4,0,58,5.1,12.3
2016,11,4,5,0,45,8.3,12.2
2016,11,4,6,0,47,2.6,12
2016,11,4,7,0,36,4.7,11.9
2016,11,4,8,0,21,8.2,11.7
2016,11,4,9,0,50,2.5,11.5
2016,11,4,10,0,82,2.8,11.5
2016,11,4,11,0,51,3.6,11.2
2016,11,4,12,0,22,5.5,11.4
2016,11,4,13,0,5,4.2,11.8
2016,11,4,14,0,81,2.8,12.2
2016,11,4,15,0,92,2.8,12.4
2016,11,4,16,0,77,3.5,12.6
2016,11,4,17,0,73,1.1,13.1
2016,11,4,18,0,96,3.5,12.5
2016,11,4,19,0,147,3.4,12.6
2016,11,4,20,0,111,5,12.6
2016,11,4,21,0,135,4.1,12.7
2016,11,4,22,0,143,2.6,12.3
2016,11,4,23,0,170,4,12.3
2016,11,5,0,0,170,2.2,12.8
2016,11,5,1,0,206,5.3,13
2016,11,5,2,0,288,2.1,12.7
2016,11,5,3,0,242,4.2,12.4
2016,11,5,4,0,190,2.6,11.8
2016,11,5,5,0,225,4.6,11.2
2016,11,5,6,0,234,2.6,10.9
2016,11,5,7,0,241,7,10.7
2016,11,5,8,0,239,7.9,10.2
2016,11,5,9,0,218,8.5,10.1
2016,11,5,10,0,218,6.6,9.9
2016,11,5,11,0,248,5.8,9.9
2016,11,5,12,0,293,1.8,10.1
2016,11,5,13,0,233,4.2,11.6
2016,11,5,14,0,207,6.1,14.1
2016,11,5,15,0,209,6.9,16.4
2016,11,5,16,0,276,8.6,17.9
2016,11,5,17,0,280,3.9,19.3
2016,11,5,18,0,288,6.7,20.1
2016,11,5,19,0,240,13.6,20.1
2016,11,5,20,0,209,4.8,20.4
2016,11,5,21,0,206,4.3,19.6
2016,11,5,22,0,196,3.3,18.4
2016,11,5,23,0,219,1.8,17.7
2016,11,6,0,0,206,4.8,16.8
2016,11,6,1,0,249,2.8,15.7
2016,11,6,2,0,214,3.7,14.9
2016,11,6,3,0,277,5.4,14.2
2016,11,6,4,0,230,7.4,13.7
